Games	Wins	Winning percent
46936	20509	0.436957
46937	20510	0.436969
46938	20511	0.436981
46939	20511	0.436971
46940	20511	0.436962
46941	20512	0.436974
46942	20512	0.436965
46943	20513	0.436977
46944	20513	0.436967
46945	20513	0.436958
46946	20514	0.43697
46947	20514	0.436961
46948	20514	0.436952
46949	20514	0.436942
46950	20514	0.436933
46951	20515	0.436945
46952	20515	0.436936
46953	20516	0.436948
46954	20517	0.43696
46955	20518	0.436972
46956	20519	0.436984
46957	20520	0.436996
46958	20520	0.436986
46959	20520	0.436977
46960	20521	0.436989
46961	20521	0.43698
46962	20521	0.43697
46963	20521	0.436961
46964	20521	0.436952
46965	20521	0.436942
46966	20521	0.436933
46967	20522	0.436945
46968	20522	0.436936
46969	20522	0.436926
46970	20523	0.436938
46971	20523	0.436929
46972	20523	0.43692
46973	20523	0.436911
46974	20524	0.436923
46975	20525	0.436935
46976	20525	0.436925
46977	20526	0.436937
46978	20526	0.436928
46979	20526	0.436919
46980	20527	0.436931
46981	20527	0.436921
46982	20527	0.436912
46983	20528	0.436924
46984	20528	0.436915
46985	20529	0.436927
46986	20529	0.436917
46987	20530	0.436929
46988	20531	0.436941
46989	20531	0.436932
46990	20532	0.436944
46991	20532	0.436935
46992	20533	0.436947
46993	20533	0.436937
46994	20533	0.436928
46995	20534	0.43694
46996	20535	0.436952
46997	20535	0.436943
46998	20535	0.436933
46999	20536	0.436945
47000	20537	0.436957
47001	20537	0.436948
47002	20537	0.436939
47003	20538	0.436951
47004	20539	0.436963
47005	20539	0.436954
47006	20540	0.436965
47007	20540	0.436956
47008	20540	0.436947
47009	20541	0.436959
47010	20541	0.43695
47011	20542	0.436962
47012	20542	0.436952
47013	20542	0.436943
47014	20542	0.436934
47015	20543	0.436946
47016	20544	0.436958
47017	20545	0.43697
47018	20545	0.43696
47019	20546	0.436972
47020	20546	0.436963
47021	20546	0.436954
47022	20546	0.436944
47023	20547	0.436956
47024	20548	0.436968
47025	20549	0.43698
47026	20549	0.436971
47027	20549	0.436962
47028	20550	0.436974
47029	20551	0.436986
47030	20552	0.436998
47031	20553	0.43701
47032	20553	0.437
47033	20554	0.437012
47034	20554	0.437003
47035	20555	0.437015
47036	20555	0.437006
47037	20555	0.436996
47038	20555	0.436987
47039	20556	0.436999
47040	20556	0.43699
47041	20557	0.437002
47042	20557	0.436992
47043	20557	0.436983
47044	20558	0.436995
47045	20559	0.437007
47046	20559	0.436998
47047	20559	0.436989
47048	20559	0.436979
47049	20559	0.43697
47050	20560	0.436982
47051	20560	0.436973
47052	20560	0.436963
47053	20560	0.436954
47054	20560	0.436945
47055	20561	0.436957
47056	20561	0.436947
47057	20561	0.436938
47058	20561	0.436929
47059	20562	0.436941
47060	20562	0.436932
47061	20562	0.436922
47062	20563	0.436934
47063	20563	0.436925
47064	20563	0.436916
47065	20564	0.436928
47066	20565	0.43694
47067	20566	0.436952
47068	20566	0.436942
47069	20566	0.436933
47070	20566	0.436924
47071	20566	0.436914
47072	20566	0.436905
47073	20566	0.436896
47074	20567	0.436908
47075	20567	0.436899
47076	20568	0.436911
47077	20569	0.436922
47078	20570	0.436934
47079	20571	0.436946
47080	20572	0.436958
47081	20572	0.436949
47082	20573	0.436961
47083	20573	0.436952
47084	20573	0.436942
47085	20574	0.436954
47086	20574	0.436945
47087	20574	0.436936
47088	20575	0.436948
47089	20575	0.436939
47090	20575	0.436929
47091	20575	0.43692
47092	20575	0.436911
47093	20576	0.436923
47094	20576	0.436913
47095	20576	0.436904
47096	20576	0.436895
47097	20576	0.436886
47098	20577	0.436898
47099	20577	0.436888
47100	20577	0.436879
47101	20578	0.436891
47102	20578	0.436882
47103	20578	0.436872
47104	20579	0.436884
47105	20580	0.436896
47106	20581	0.436908
47107	20581	0.436899
47108	20581	0.43689
47109	20582	0.436902
47110	20583	0.436914
47111	20584	0.436926
47112	20585	0.436938
47113	20586	0.436949
47114	20586	0.43694
47115	20587	0.436952
47116	20587	0.436943
47117	20588	0.436955
47118	20589	0.436967
47119	20589	0.436957
47120	20590	0.436969
47121	20591	0.436981
47122	20591	0.436972
47123	20592	0.436984
47124	20592	0.436975
47125	20592	0.436966
47126	20593	0.436977
47127	20594	0.436989
47128	20594	0.43698
47129	20594	0.436971
47130	20594	0.436962
47131	20595	0.436974
47132	20596	0.436985
47133	20596	0.436976
47134	20597	0.436988
47135	20597	0.436979
47136	20598	0.436991
47137	20598	0.436982
47138	20598	0.436972
47139	20598	0.436963
47140	20599	0.436975
47141	20600	0.436987
47142	20601	0.436999
47143	20602	0.437011
47144	20603	0.437023
47145	20603	0.437013
47146	20604	0.437025
47147	20604	0.437016
47148	20605	0.437028
47149	20605	0.437019
47150	20605	0.43701
47151	20605	0.437
47152	20605	0.436991
47153	20606	0.437003
47154	20606	0.436994
47155	20606	0.436984
47156	20606	0.436975
47157	20606	0.436966
47158	20607	0.436978
47159	20608	0.43699
47160	20608	0.43698
47161	20609	0.436992
47162	20610	0.437004
47163	20610	0.436995
47164	20610	0.436986
47165	20611	0.436998
47166	20611	0.436989
47167	20612	0.437
47168	20612	0.436991
47169	20612	0.436982
47170	20613	0.436994
47171	20613	0.436985
47172	20613	0.436975
47173	20614	0.436987
47174	20614	0.436978
47175	20614	0.436969
47176	20614	0.436959
47177	20615	0.436971
47178	20616	0.436983
47179	20616	0.436974
47180	20616	0.436965
47181	20616	0.436956
47182	20616	0.436946
47183	20617	0.436958
47184	20617	0.436949
47185	20617	0.43694
47186	20618	0.436952
47187	20619	0.436964
47188	20620	0.436976
47189	20621	0.436987
47190	20621	0.436978
47191	20622	0.43699
47192	20623	0.437002
47193	20624	0.437014
47194	20624	0.437005
47195	20625	0.437017
47196	20625	0.437007
47197	20625	0.436998
47198	20626	0.43701
47199	20626	0.437001
47200	20627	0.437013
47201	20627	0.437003
47202	20627	0.436994
47203	20627	0.436985
47204	20628	0.436997
47205	20628	0.436988
47206	20629	0.437
47207	20629	0.43699
47208	20629	0.436981
47209	20630	0.436993
47210	20630	0.436984
47211	20631	0.436996
47212	20631	0.436986
47213	20632	0.436998
47214	20633	0.43701
47215	20634	0.437022
47216	20634	0.437013
47217	20634	0.437004
47218	20634	0.436994
47219	20634	0.436985
47220	20635	0.436997
47221	20636	0.437009
47222	20637	0.437021
47223	20637	0.437012
47224	20638	0.437024
47225	20639	0.437035
47226	20639	0.437026
47227	20639	0.437017
47228	20639	0.437008
47229	20639	0.436998
47230	20640	0.43701
47231	20640	0.437001
47232	20641	0.437013
47233	20641	0.437004
47234	20641	0.436995
47235	20641	0.436985
47236	20641	0.436976
47237	20641	0.436967
47238	20642	0.436979
47239	20643	0.436991
47240	20643	0.436981
47241	20643	0.436972
47242	20643	0.436963
47243	20644	0.436975
47244	20645	0.436987
47245	20645	0.436977
47246	20646	0.436989
47247	20646	0.43698
47248	20647	0.436992
47249	20647	0.436983
47250	20648	0.436995
47251	20649	0.437007
47252	20649	0.436997
47253	20649	0.436988
47254	20649	0.436979
47255	20649	0.43697
47256	20650	0.436982
47257	20651	0.436993
47258	20651	0.436984
47259	20651	0.436975
47260	20651	0.436966
47261	20651	0.436956
47262	20651	0.436947
47263	20651	0.436938
47264	20651	0.436929
47265	20651	0.43692
47266	20651	0.43691
47267	20651	0.436901
47268	20652	0.436913
47269	20652	0.436904
47270	20652	0.436894
47271	20652	0.436885
47272	20653	0.436897
47273	20653	0.436888
47274	20653	0.436879
47275	20654	0.436891
47276	20654	0.436881
47277	20655	0.436893
47278	20655	0.436884
47279	20655	0.436875
47280	20656	0.436887
47281	20656	0.436877
47282	20657	0.436889
47283	20658	0.436901
47284	20659	0.436913
47285	20659	0.436904
47286	20660	0.436916
47287	20660	0.436907
47288	20660	0.436897
47289	20660	0.436888
47290	20660	0.436879
47291	20660	0.43687
47292	20660	0.43686
47293	20660	0.436851
47294	20660	0.436842
47295	20661	0.436854
47296	20661	0.436845
47297	20662	0.436856
47298	20663	0.436868
47299	20663	0.436859
47300	20664	0.436871
47301	20664	0.436862
47302	20664	0.436853
47303	20665	0.436864
47304	20665	0.436855
47305	20665	0.436846
47306	20665	0.436837
47307	20666	0.436849
47308	20666	0.436839
47309	20667	0.436851
47310	20667	0.436842
47311	20667	0.436833
47312	20667	0.436824
47313	20668	0.436836
47314	20668	0.436826
47315	20669	0.436838
47316	20670	0.43685
47317	20670	0.436841
47318	20671	0.436853
47319	20671	0.436844
47320	20671	0.436834
47321	20671	0.436825
47322	20671	0.436816
47323	20672	0.436828
47324	20672	0.436819
47325	20672	0.436809
47326	20673	0.436821
47327	20674	0.436833
47328	20674	0.436824
47329	20675	0.436836
47330	20676	0.436848
47331	20676	0.436838
47332	20677	0.43685
47333	20677	0.436841
47334	20677	0.436832
47335	20677	0.436823
47336	20677	0.436813
47337	20678	0.436825
47338	20678	0.436816
47339	20678	0.436807
47340	20678	0.436798
47341	20679	0.43681
47342	20680	0.436821
47343	20681	0.436833
47344	20681	0.436824
47345	20682	0.436836
47346	20682	0.436827
47347	20682	0.436818
47348	20682	0.436808
47349	20682	0.436799
47350	20682	0.43679
47351	20683	0.436802
47352	20684	0.436814
47353	20685	0.436826
47354	20686	0.436837
47355	20687	0.436849
47356	20687	0.43684
47357	20687	0.436831
47358	20687	0.436822
47359	20687	0.436812
47360	20687	0.436803
47361	20687	0.436794
47362	20687	0.436785
47363	20688	0.436797
47364	20688	0.436787
47365	20689	0.436799
47366	20689	0.43679
47367	20689	0.436781
47368	20689	0.436772
47369	20689	0.436762
47370	20689	0.436753
47371	20690	0.436765
47372	20691	0.436777
47373	20692	0.436789
47374	20692	0.43678
47375	20693	0.436792
47376	20693	0.436782
47377	20694	0.436794
47378	20694	0.436785
47379	20694	0.436776
47380	20695	0.436788
47381	20696	0.4368
47382	20697	0.436811
47383	20698	0.436823
47384	20698	0.436814
47385	20698	0.436805
47386	20698	0.436796
47387	20699	0.436808
47388	20699	0.436798
47389	20700	0.43681
47390	20701	0.436822
47391	20702	0.436834
47392	20703	0.436846
47393	20704	0.436858
47394	20704	0.436849
47395	20704	0.436839
47396	20704	0.43683
47397	20705	0.436842
47398	20705	0.436833
47399	20705	0.436824
47400	20705	0.436814
47401	20705	0.436805
47402	20706	0.436817
47403	20706	0.436808
47404	20707	0.43682
47405	20708	0.436832
47406	20708	0.436822
47407	20708	0.436813
47408	20708	0.436804
47409	20709	0.436816
47410	20709	0.436807
47411	20709	0.436797
47412	20709	0.436788
47413	20710	0.4368
47414	20711	0.436812
47415	20711	0.436803
47416	20711	0.436793
47417	20711	0.436784
47418	20711	0.436775
47419	20711	0.436766
47420	20711	0.436757
47421	20711	0.436747
47422	20711	0.436738
47423	20712	0.43675
47424	20713	0.436762
47425	20713	0.436753
47426	20714	0.436765
47427	20715	0.436777
47428	20716	0.436788
47429	20717	0.4368
47430	20717	0.436791
47431	20717	0.436782
47432	20718	0.436794
47433	20718	0.436785
47434	20719	0.436796
47435	20719	0.436787
47436	20719	0.436778
47437	20720	0.43679
47438	20720	0.436781
47439	20720	0.436771
47440	20721	0.436783
47441	20722	0.436795
47442	20723	0.436807
47443	20724	0.436819
47444	20724	0.43681
47445	20724	0.436801
47446	20725	0.436812
47447	20726	0.436824
47448	20726	0.436815
47449	20727	0.436827
47450	20727	0.436818
47451	20727	0.436808
47452	20727	0.436799
47453	20728	0.436811
47454	20729	0.436823
47455	20730	0.436835
47456	20730	0.436826
47457	20731	0.436838
47458	20731	0.436828
47459	20732	0.43684
47460	20732	0.436831
47461	20733	0.436843
47462	20733	0.436834
47463	20734	0.436846
47464	20734	0.436836
47465	20735	0.436848
47466	20736	0.43686
47467	20736	0.436851
47468	20737	0.436863
47469	20737	0.436854
47470	20737	0.436844
47471	20737	0.436835
47472	20737	0.436826
47473	20737	0.436817
47474	20737	0.436808
47475	20737	0.436798
47476	20738	0.43681
47477	20739	0.436822
47478	20739	0.436813
47479	20740	0.436825
47480	20740	0.436816
47481	20741	0.436827
47482	20741	0.436818
47483	20741	0.436809
47484	20742	0.436821
47485	20742	0.436812
47486	20743	0.436823
47487	20743	0.436814
47488	20743	0.436805
47489	20744	0.436817
47490	20744	0.436808
47491	20745	0.43682
47492	20745	0.43681
47493	20745	0.436801
47494	20746	0.436813
47495	20746	0.436804
47496	20747	0.436816
47497	20748	0.436828
47498	20748	0.436818
47499	20748	0.436809
47500	20749	0.436821
47501	20749	0.436812
47502	20749	0.436803
47503	20749	0.436793
47504	20749	0.436784
47505	20749	0.436775
47506	20750	0.436787
47507	20750	0.436778
47508	20751	0.43679
47509	20751	0.43678
47510	20752	0.436792
47511	20753	0.436804
47512	20753	0.436795
47513	20754	0.436807
47514	20755	0.436819
47515	20756	0.43683
47516	20756	0.436821
47517	20756	0.436812
47518	20756	0.436803
47519	20757	0.436815
47520	20758	0.436827
47521	20759	0.436838
47522	20760	0.43685
47523	20761	0.436862
47524	20761	0.436853
47525	20762	0.436865
47526	20763	0.436877
47527	20763	0.436867
47528	20764	0.436879
47529	20764	0.43687
47530	20765	0.436882
47531	20765	0.436873
47532	20765	0.436864
47533	20765	0.436854
47534	20765	0.436845
47535	20766	0.436857
47536	20767	0.436869
47537	20767	0.43686
47538	20767	0.436851
47539	20768	0.436862
47540	20768	0.436853
47541	20768	0.436844
47542	20769	0.436856
47543	20770	0.436868
47544	20770	0.436858
47545	20770	0.436849
47546	20770	0.43684
47547	20770	0.436831
47548	20771	0.436843
47549	20771	0.436834
47550	20772	0.436845
47551	20772	0.436836
47552	20772	0.436827
47553	20772	0.436818
47554	20773	0.43683
47555	20774	0.436842
47556	20775	0.436853
47557	20776	0.436865
47558	20777	0.436877
47559	20778	0.436889
47560	20779	0.436901
47561	20780	0.436913
47562	20781	0.436924
47563	20781	0.436915
47564	20782	0.436927
47565	20783	0.436939
47566	20783	0.43693
47567	20783	0.436921
47568	20784	0.436932
47569	20785	0.436944
47570	20785	0.436935
47571	20786	0.436947
47572	20786	0.436938
47573	20786	0.436929
47574	20786	0.436919
47575	20787	0.436931
47576	20788	0.436943
47577	20788	0.436934
47578	20789	0.436946
47579	20790	0.436957
47580	20790	0.436948
47581	20791	0.43696
47582	20791	0.436951
47583	20792	0.436963
47584	20792	0.436954
47585	20792	0.436944
47586	20792	0.436935
47587	20793	0.436947
47588	20793	0.436938
47589	20794	0.43695
47590	20794	0.436941
47591	20795	0.436952
47592	20795	0.436943
47593	20795	0.436934
47594	20796	0.436946
47595	20796	0.436937
47596	20796	0.436927
47597	20796	0.436918
47598	20797	0.43693
47599	20797	0.436921
47600	20798	0.436933
47601	20798	0.436924
47602	20798	0.436914
47603	20799	0.436926
47604	20799	0.436917
47605	20799	0.436908
47606	20799	0.436899
47607	20800	0.436911
47608	20801	0.436922
47609	20802	0.436934
47610	20803	0.436946
47611	20803	0.436937
47612	20804	0.436949
47613	20805	0.43696
47614	20806	0.436972
47615	20807	0.436984
47616	20807	0.436975
47617	20808	0.436987
47618	20808	0.436978
47619	20809	0.436989
47620	20810	0.437001
47621	20811	0.437013
47622	20811	0.437004
47623	20812	0.437016
47624	20813	0.437028
47625	20813	0.437018
47626	20813	0.437009
47627	20813	0.437
47628	20814	0.437012
47629	20814	0.437003
47630	20814	0.436993
47631	20815	0.437005
47632	20816	0.437017
47633	20816	0.437008
47634	20816	0.436999
47635	20816	0.43699
47636	20817	0.437001
47637	20818	0.437013
47638	20819	0.437025
47639	20819	0.437016
47640	20819	0.437007
47641	20819	0.436998
47642	20819	0.436988
47643	20819	0.436979
47644	20819	0.43697
47645	20819	0.436961
47646	20819	0.436952
47647	20820	0.436963
47648	20820	0.436954
47649	20821	0.436966
47650	20821	0.436957
47651	20822	0.436969
47652	20823	0.436981
47653	20823	0.436971
47654	20824	0.436983
47655	20825	0.436995
47656	20825	0.436986
47657	20826	0.436998
47658	20826	0.436989
47659	20827	0.437
47660	20827	0.436991
47661	20827	0.436982
47662	20828	0.436994
47663	20828	0.436985
47664	20828	0.436976
47665	20828	0.436966
47666	20828	0.436957
47667	20828	0.436948
47668	20829	0.43696
47669	20829	0.436951
47670	20830	0.436962
47671	20831	0.436974
47672	20832	0.436986
47673	20832	0.436977
47674	20832	0.436968
47675	20832	0.436959
47676	20832	0.436949
47677	20833	0.436961
47678	20833	0.436952
47679	20834	0.436964
47680	20835	0.436976
47681	20836	0.436987
47682	20836	0.436978
47683	20836	0.436969
47684	20836	0.43696
47685	20836	0.436951
47686	20836	0.436942
47687	20836	0.436933
47688	20837	0.436944
47689	20838	0.436956
47690	20839	0.436968
47691	20840	0.43698
47692	20840	0.436971
47693	20841	0.436982
47694	20841	0.436973
47695	20842	0.436985
47696	20842	0.436976
47697	20842	0.436967
47698	20843	0.436978
47699	20843	0.436969
47700	20843	0.43696
47701	20843	0.436951
47702	20843	0.436942
47703	20843	0.436933
47704	20843	0.436924
47705	20843	0.436914
47706	20843	0.436905
47707	20843	0.436896
47708	20844	0.436908
47709	20845	0.43692
47710	20845	0.436911
47711	20845	0.436901
47712	20846	0.436913
47713	20847	0.436925
47714	20848	0.436937
47715	20848	0.436928
47716	20849	0.436939
47717	20849	0.43693
47718	20849	0.436921
47719	20850	0.436933
47720	20850	0.436924
47721	20851	0.436936
47722	20851	0.436926
47723	20852	0.436938
47724	20852	0.436929
47725	20852	0.43692
47726	20852	0.436911
47727	20853	0.436922
47728	20853	0.436913
47729	20854	0.436925
47730	20855	0.436937
47731	20855	0.436928
47732	20855	0.436919
47733	20855	0.436909
47734	20856	0.436921
47735	20856	0.436912
47736	20856	0.436903
47737	20857	0.436915
47738	20858	0.436927
47739	20858	0.436917
47740	20858	0.436908
47741	20858	0.436899
47742	20859	0.436911
47743	20859	0.436902
47744	20860	0.436914
47745	20861	0.436925
47746	20861	0.436916
47747	20862	0.436928
47748	20863	0.43694
47749	20863	0.436931
47750	20864	0.436942
47751	20864	0.436933
47752	20864	0.436924
47753	20864	0.436915
47754	20864	0.436906
47755	20864	0.436897
47756	20865	0.436908
47757	20865	0.436899
47758	20865	0.43689
47759	20866	0.436902
47760	20867	0.436914
47761	20868	0.436926
47762	20869	0.436937
47763	20870	0.436949
47764	20870	0.43694
47765	20871	0.436952
47766	20872	0.436964
47767	20872	0.436954
47768	20873	0.436966
47769	20873	0.436957
47770	20873	0.436948
47771	20874	0.43696
47772	20874	0.436951
47773	20874	0.436941
47774	20875	0.436953
47775	20876	0.436965
47776	20877	0.436977
47777	20878	0.436989
47778	20879	0.437
47779	20880	0.437012
47780	20880	0.437003
47781	20880	0.436994
47782	20880	0.436985
47783	20880	0.436975
47784	20880	0.436966
47785	20880	0.436957
47786	20881	0.436969
47787	20882	0.436981
47788	20882	0.436972
47789	20882	0.436962
47790	20883	0.436974
47791	20884	0.436986
47792	20885	0.436998
47793	20885	0.436989
47794	20885	0.43698
47795	20885	0.43697
47796	20885	0.436961
47797	20886	0.436973
47798	20886	0.436964
47799	20887	0.436976
47800	20888	0.436987
47801	20889	0.436999
47802	20889	0.43699
47803	20889	0.436981
47804	20889	0.436972
47805	20889	0.436963
47806	20890	0.436974
47807	20891	0.436986
47808	20891	0.436977
47809	20891	0.436968
47810	20892	0.43698
47811	20893	0.436991
47812	20893	0.436982
47813	20894	0.436994
47814	20895	0.437006
47815	20896	0.437018
47816	20897	0.437029
47817	20897	0.43702
47818	20898	0.437032
47819	20898	0.437023
